,0,1,2,3
0,1.0884081229752962,0.5753913516709401,1.1514605486310048,1.2451250039756325
1,-0.901155112570945,1.016116642312511,-1.298718802566618,-1.1030734901344081
2,-0.7841219810682254,1.016116642312511,-1.2430329082212177,-1.1030734901344081
3,-0.43302258656006437,1.897567223595652,-1.075975225185016,-0.9726180182394059
4,2.2587394380024968,-0.0856965842914152,1.3742041260126066,1.5060359477656369
5,0.03510993945081527,-0.5264218749329861,0.8173451825586014,1.636491419660639
6,-0.5500557180627851,1.456841932954082,-1.187347013875817,-1.2335289620294103
7,0.3862093339589752,-0.0856965842914152,0.7059733938678008,0.8537585882906258
8,-0.6670888495655046,2.3382925142372217,-1.187347013875817,-1.3639844339244125
9,-1.6033539015872649,0.3550287063501557,-1.298718802566618,-1.2335289620294103
10,0.7373087284671362,0.3550287063501557,0.9287169712494026,1.5060359477656369
11,1.0884081229752962,0.13466606102937026,1.095774654285604,1.636491419660639
12,2.2587394380024968,-0.5264218749329861,1.70831949208501,1.1146695320806304
13,0.5032424654616959,0.7957539969917257,0.9844028655948034,1.5060359477656369
14,-0.901155112570945,0.7957539969917257,-1.1316611195304167,-0.9726180182394059
15,-0.43302258656006437,1.456841932954082,-1.187347013875817,-1.2335289620294103
16,-0.08192319205190438,1.6772045782748664,-1.075975225185016,-1.1030734901344081
17,0.7373087284671362,0.13466606102937026,1.0400887599402038,0.8537585882906258
18,0.03510993945081527,-0.7467845202537706,0.8173451825586014,0.9842140601856278
19,-0.7841219810682254,0.5753913516709401,-1.075975225185016,-0.8421625463444036
20,0.6202755969644156,-0.5264218749329861,0.8173451825586014,0.462392172605619
21,0.8543418599698559,-0.5264218749329861,0.5389157108315988,0.462392172605619
22,-0.08192319205190438,-0.967147165574556,-0.07362912696780675,-0.18988518686939232
23,0.3862093339589752,-0.967147165574556,1.095774654285604,0.3319367007106166
24,-0.08192319205190438,-0.5264218749329861,0.48322981648619845,0.2014812288156145
25,-0.7841219810682254,1.6772045782748664,-0.9646034364942152,-0.9726180182394059
26,-0.6670888495655046,-0.7467845202537706,0.14911445041379529,0.3319367007106166
27,-1.0181882440736647,0.13466606102937026,-1.187347013875817,-1.3639844339244125
28,0.5032424654616959,-0.30605922961220067,0.37185802779539734,0.2014812288156145
29,-0.19895632355462506,-0.7467845202537706,0.316172133449997,0.2014812288156145
30,-1.3692876385818256,0.13466606102937026,-1.187347013875817,-1.2335289620294103
31,-1.3692876385818256,1.2364792876332966,-1.4657764856028197,-1.2335289620294103
32,0.7373087284671362,-0.5264218749329861,1.095774654285604,1.2451250039756325
33,-0.3159894550573447,-1.6282351015369123,0.20480034475919587,0.2014812288156145
34,0.8543418599698559,0.3550287063501557,0.8173451825586014,1.1146695320806304
35,0.03510993945081527,-0.7467845202537706,0.2604862391045962,-0.18988518686939232
36,1.9076400434943368,-0.5264218749329861,1.3742041260126066,0.9842140601856278
37,-0.7841219810682254,-1.1875098108953415,-0.3520585986948094,-0.05942971497438994
38,-0.3159894550573447,2.5586551595580085,-1.2430329082212177,-1.2335289620294103
39,1.0884081229752962,0.13466606102937026,0.42754392214079817,0.3319367007106166
40,1.3224743859807366,0.3550287063501557,1.1514605486310048,1.5060359477656369
41,-0.43302258656006437,-0.0856965842914152,0.48322981648619845,0.462392172605619
42,-0.901155112570945,-0.0856965842914152,-1.1316611195304167,-1.2335289620294103
43,0.2691762024562556,-0.30605922961220067,0.48322981648619845,0.462392172605619
44,-0.901155112570945,-1.6282351015369123,-0.1850009156586079,-0.18988518686939232
45,0.6202755969644156,-1.6282351015369123,0.42754392214079817,0.2014812288156145
46,1.7906069119916161,-0.30605922961220067,1.4855759147034078,0.8537585882906258
47,1.6735737804888966,-0.0856965842914152,1.2071464429764052,0.5928476445006213
48,-1.1352213755763854,-0.0856965842914152,-1.2430329082212177,-1.1030734901344081
49,2.492805701007937,1.6772045782748664,1.5412618090488086,1.1146695320806304
50,1.0884081229752962,0.13466606102937026,0.5946016051769997,0.462392172605619
51,-0.19895632355462506,-1.1875098108953415,0.14911445041379529,-0.05942971497438994
52,1.0884081229752962,-0.0856965842914152,0.8730310769040023,1.5060359477656369
53,-1.0181882440736647,-1.1875098108953415,0.48322981648619845,0.7233031163956234
54,-1.0181882440736647,0.13466606102937026,-1.187347013875817,-1.3639844339244125
55,0.6202755969644156,0.5753913516709401,1.3185182316672064,1.7669468915556414
56,1.0884081229752962,-1.1875098108953415,1.2071464429764052,0.8537585882906258
57,0.5032424654616959,-0.5264218749329861,0.6502874995224,0.8537585882906258
58,-1.0181882440736647,0.13466606102937026,-1.187347013875817,-1.3639844339244125
59,-0.6670888495655046,1.016116642312511,-1.187347013875817,-1.2335289620294103
60,-0.19895632355462506,-0.0856965842914152,0.48322981648619845,0.462392172605619
61,-1.6033539015872649,-0.30605922961220067,-1.2430329082212177,-1.2335289620294103
62,-0.08192319205190438,-0.5264218749329861,0.2604862391045962,0.2014812288156145
63,-1.252254507079105,0.3550287063501557,-1.298718802566618,-1.2335289620294103
